segment,date,direction,time,link,speed
I-10B,20170615,E,7-9AM,737344,60.92114695
I-10B,20160531,E,7-9AM,763479,68.75886525
I-10B,20160601,E,7-9AM,763479,69.26573427
I-10B,20160603,E,7-9AM,763479,69.75265018
I-10B,20160613,E,7-9AM,763479,69.46969697
I-10B,20160615,E,7-9AM,763479,68.75886525
I-10B,20160617,E,7-9AM,763479,69.26573427
I-10B,20170529,E,7-9AM,763479,0
I-10B,20170531,E,7-9AM,763479,0
I-10B,20170601,E,7-9AM,763479,0
I-10B,20170613,E,7-9AM,763479,0
I-10B,20170615,E,7-9AM,763479,0
I-10B,20160531,E,7-9AM,763695,0
I-10B,20160601,E,7-9AM,763695,0
I-10B,20160603,E,7-9AM,763695,0
I-10B,20160613,E,7-9AM,763695,0
I-10B,20160615,E,7-9AM,763695,0
I-10B,20160617,E,7-9AM,763695,0
I-10B,20170529,E,7-9AM,763695,0
I-10B,20170531,E,7-9AM,763695,0
I-10B,20170601,E,7-9AM,763695,0
I-10B,20170613,E,7-9AM,763695,0
I-10B,20170615,E,7-9AM,763695,0
I-10B,20160530,E,7-9AM,764217,0
I-10B,20160602,E,7-9AM,764217,0
I-10B,20160616,E,7-9AM,764217,0
I-10B,20170530,E,7-9AM,764217,0
I-10B,20170602,E,7-9AM,764217,0
I-10B,20170612,E,7-9AM,764217,0
I-10B,20170614,E,7-9AM,764217,0
I-10B,20170616,E,7-9AM,764217,0
I-10B,20160530,E,7-9AM,764222,68.34275618
I-10B,20160602,E,7-9AM,764222,48.0203252
I-10B,20160616,E,7-9AM,764222,65.1443662
I-10B,20170530,E,7-9AM,764222,0
I-10B,20170602,E,7-9AM,764222,0
I-10B,20170612,E,7-9AM,764222,0
I-10B,20170614,E,7-9AM,764222,0
I-10B,20170616,E,7-9AM,764222,0
I-10B,20160530,E,7-9AM,765098,0
I-10B,20160602,E,7-9AM,765098,0
I-10B,20160616,E,7-9AM,765098,0
I-10B,20170530,E,7-9AM,765098,62.01980198
I-10B,20170602,E,7-9AM,765098,62.91489362
I-10B,20170612,E,7-9AM,765098,65.28571429
I-10B,20170614,E,7-9AM,765098,58.51851852
I-10B,20170616,E,7-9AM,765098,30.19572954
I-10B,20160531,E,7-9AM,765451,69.5035461
I-10B,20160601,E,7-9AM,765451,70
