segment,date,direction,time,link,speed
I-405A,20170601,N,7-9AM,716720,61.16725352
I-405A,20170601,N,7-9AM,716733,62.46830986
I-405A,20170601,N,7-9AM,716739,54.55105634
I-405A,20170601,N,7-9AM,717794,48.69542254
I-405A,20170601,N,7-9AM,717798,60.5915493
I-405A,20170601,N,7-9AM,717800,62.62852113
I-405A,20170601,N,7-9AM,717804,0
I-405A,20170601,N,7-9AM,717806,67.0721831
I-405A,20170601,N,7-9AM,717819,66.60211268
I-405A,20170601,N,7-9AM,767351,63.73239437
I-405A,20170601,N,7-9AM,767812,68.6443662
I-405A,20170601,N,7-9AM,771767,64.7693662
I-405A,20170601,N,7-9AM,771808,57.90669014
I-405A,20170601,N,7-9AM,775183,61.04577465
I-405A,20170602,N,7-9AM,716720,61.4973262
I-405A,20170602,N,7-9AM,716733,57.90909091
I-405A,20170602,N,7-9AM,716739,53.08377897
I-405A,20170602,N,7-9AM,717794,45.71301248
I-405A,20170602,N,7-9AM,717798,53.31907308
I-405A,20170602,N,7-9AM,717800,60.50445633
I-405A,20170602,N,7-9AM,717804,0
I-405A,20170602,N,7-9AM,717806,61.53654189
I-405A,20170602,N,7-9AM,717819,67.34224599
I-405A,20170602,N,7-9AM,767351,64.84313725
I-405A,20170602,N,7-9AM,767812,69.12655971
I-405A,20170602,N,7-9AM,771767,64.21033868
I-405A,20170602,N,7-9AM,771808,55.68270945
I-405A,20170602,N,7-9AM,775183,57.50802139
I-405A,20170602,N,7-9AM,716738,55.52762923
I-405A,20170602,N,7-9AM,717797,48.6969697
I-405A,20170602,N,7-9AM,717799,58.06417112
I-405A,20170602,N,7-9AM,717801,59.71836007
I-405A,20170602,N,7-9AM,717818,63.72192513
I-405A,20170602,N,7-9AM,717823,65.36363636
I-405A,20170602,N,7-9AM,717825,60.19251337
I-405A,20170602,N,7-9AM,717827,58.45454545
I-405A,20170602,N,7-9AM,767367,0
I-405A,20170602,N,7-9AM,775120,0
I-405A,20170602,N,7-9AM,775137,50.29411765
I-405A,20170602,N,7-9AM,775155,39.04099822
I-405A,20170602,N,7-9AM,775225,60.10695187
I-405A,20170602,N,7-9AM,775261,47.11942959
I-405A,20170612,N,7-9AM,716720,61.94880546
I-405A,20170612,N,7-9AM,716733,62.61945392
I-405A,20170612,N,7-9AM,716739,55.03412969
I-405A,20170612,N,7-9AM,717794,53.59215017
I-405A,20170612,N,7-9AM,717798,62.04778157
I-405A,20170612,N,7-9AM,717800,64.44880546
I-405A,20170612,N,7-9AM,717804,0
I-405A,20170612,N,7-9AM,717806,65.65017065
I-405A,20170612,N,7-9AM,717819,67.01706485
I-405A,20170612,N,7-9AM,767351,60.71843003
I-405A,20170612,N,7-9AM,767812,66.77474403
I-405A,20170612,N,7-9AM,771767,64.34300341
I-405A,20170612,N,7-9AM,771808,59.81399317
I-405A,20170612,N,7-9AM,775183,61.11774744
I-405A,20170612,N,7-9AM,716738,56.64163823
I-405A,20170612,N,7-9AM,717797,54.70989761
I-405A,20170612,N,7-9AM,717799,57.89249147
I-405A,20170612,N,7-9AM,717801,64.35665529
I-405A,20170612,N,7-9AM,717818,62.86177474
I-405A,20170612,N,7-9AM,717823,64.26109215
I-405A,20170612,N,7-9AM,717825,60.47269625
I-405A,20170612,N,7-9AM,717827,62.2337884
I-405A,20170612,N,7-9AM,767367,0
I-405A,20170612,N,7-9AM,775120,0
I-405A,20170612,N,7-9AM,775137,54.29692833
I-405A,20170612,N,7-9AM,775155,43.46757679
I-405A,20170612,N,7-9AM,775225,62.82423208
I-405A,20170612,N,7-9AM,775261,53.84812287
I-405A,20170613,N,7-9AM,716738,54.43697479
I-405A,20170613,N,7-9AM,717797,48.99495798
I-405A,20170613,N,7-9AM,717799,57.51260504
I-405A,20170613,N,7-9AM,717801,58.29411765
I-405A,20170613,N,7-9AM,717818,60.79495798
I-405A,20170613,N,7-9AM,717823,62.90252101
I-405A,20170613,N,7-9AM,717825,59.14621849
I-405A,20170613,N,7-9AM,717827,59.38487395
I-405A,20170613,N,7-9AM,767367,0
I-405A,20170613,N,7-9AM,775120,0
I-405A,20170613,N,7-9AM,775137,49.01848739
I-405A,20170613,N,7-9AM,775155,38.96806723
I-405A,20170613,N,7-9AM,775225,58.56470588
I-405A,20170613,N,7-9AM,775261,48.72268908
I-405A,20170613,N,7-9AM,716720,60.18823529
I-405A,20170613,N,7-9AM,716733,60.41512605
I-405A,20170613,N,7-9AM,716739,50.56638655
I-405A,20170613,N,7-9AM,717794,45.19495798
I-405A,20170613,N,7-9AM,717798,55.92941176
I-405A,20170613,N,7-9AM,717800,58.95294118
I-405A,20170613,N,7-9AM,717804,0
I-405A,20170613,N,7-9AM,717806,63.82184874
I-405A,20170613,N,7-9AM,717819,66.01008403
I-405A,20170613,N,7-9AM,767351,61.50252101
I-405A,20170613,N,7-9AM,767812,68.23529412
I-405A,20170613,N,7-9AM,771767,64.86722689
I-405A,20170613,N,7-9AM,771808,58.03697479
I-405A,20170613,N,7-9AM,775183,57.90084034
I-405A,20170614,N,7-9AM,716720,52.49652778
I-405A,20170614,N,7-9AM,716733,60.34375
I-405A,20170614,N,7-9AM,716739,50.51736111
I-405A,20170614,N,7-9AM,717794,39.64236111
I-405A,20170614,N,7-9AM,717798,54.38888889
I-405A,20170614,N,7-9AM,717800,58.03125
I-405A,20170614,N,7-9AM,717804,0
I-405A,20170614,N,7-9AM,717806,64.83680556
I-405A,20170614,N,7-9AM,717819,61.49479167
I-405A,20170614,N,7-9AM,767351,58.82638889
I-405A,20170614,N,7-9AM,767812,66.23263889
I-405A,20170614,N,7-9AM,771767,64.33159722
I-405A,20170614,N,7-9AM,771808,57.62847222
I-405A,20170614,N,7-9AM,775183,58.67708333
I-405A,20170614,N,7-9AM,716738,55.40798611
I-405A,20170614,N,7-9AM,717797,46.24652778
I-405A,20170614,N,7-9AM,717799,55.07465278
I-405A,20170614,N,7-9AM,717801,58.15625
I-405A,20170614,N,7-9AM,717818,55.80381944
I-405A,20170614,N,7-9AM,717823,61.66840278
I-405A,20170614,N,7-9AM,717825,59.97395833
I-405A,20170614,N,7-9AM,717827,60.30555556
